Code,Description,Unit,Mat Cost,Mat Factor,Mat Unit,Labor Cost,Labor Productivity,Labor Unit,Sub Cost,Equip Cost,Equip Productivity,Equip Unit,Other Cost
12.010110.0050,"3/8"" Coupling",EA,0.5,1,,75,1,HR,0,0,1,HR,0
12.010110.0060,"3/8"" x 6' Threaded Rod",EA,2.81,1,,75,1,HR,0,0,1,HR,0
12.010110.0070,"3/8"" Beam Clamp",EA,2.11,1,,75,1,HR,0,0,1,HR,0
12.010110.0080,"1 5/8"" 12 ga. Unistrut x 20'",EA,35.49,1,,75,1,HR,0,0,1,HR,0
12.010110.0085,"1 5/8"" 12 ga. Unistrut x 10'",EA,16.25,1,,75,1,HR,0,0,1,HR,0
12.010110.0090,"13/16"" 14 ga. Unistrut x 20'",EA,29.42,1,,75,1,HR,0,0,1,HR,0
12.010110.0095,"13/16"" 14 ga. Unistrut x 10'",EA,14.72,1,,75,1,HR,0,0,1,HR,0
12.010110.0100,Duct Seal 1 Gallon,LF,16.1,1,,75,1,HR,0,0,1,HR,0
12.010110.0110,Brush - Duct Seal,EA,1.43,1,,75,1,HR,0,0,1,HR,0
12.010110.0120,"Zip Tie - 48""",EA,0.39,1,,75,1,HR,0,0,1,HR,0
12.010110.0130,Little Giant Condensate Pump,EA,43.75,1,,75,1,HR,0,0,1,HR,0
12.010110.0140,Little Giant Condensate Pump w/ Switch,EA,45.91,1,,75,1,HR,0,0,1,HR,0
12.010110.0150,"27"" x 48"" Plastic Secondary Drain Pan",EA,20.4,1,,75,1,HR,0,0,1,HR,0
12.010110.0160,"30"" x 60"" Plastic Secondary Drain Pan",EA,25.39,1,,75,1,HR,0,0,1,HR,0
12.010110.0170,Condensate Drain Pan Switch,EA,38.92,1,,75,1,HR,0,0,1,HR,0
12.010110.0180,"3/8"" I.D. x 100' Clear Vinyl Tubing",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0190,"1/2"" I.D. x 100' Clear Vinyl Tubing",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0200,"5/8"" I.D. x 100' Clear Vinyl Tubing",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0210,"3/4"" I.D. x 100' Clear Vinyl Tubing",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0220,"3"" x 3"" x 7/8"" Cork/Rubber Isolation Pad",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0230,"6"" x 6"" x 7/8"" Cork/Rubber Isolation Pad",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0240,"12"" x 12"" x 7/8"" Cork/Rubber Isolation Pad",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0250,"18"" x 18"" x 3/8"" Vibration Pad",EA,0,1,,65,1,HR,0,0,1,HR,0
12.010110.0260,Duct Seal,LF,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0270,Brush - Duct Seal,EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0280,"Zip Tie - 48""",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0290,Little Giant Condensate Pump,EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0300,Little Giant Condensate Pump w/ Switch,EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0310,"27"" x 48"" Plastic Secondary Drain Pan",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0320,"30"" x 60"" Plastic Secondary Drain Pan",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0330,Condensate Drain Pan Switch,EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0340,"3/8"" I.D. x 100' Clear Vinyl Tubing",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0350,"1/2"" I.D. x 100' Clear Vinyl Tubing",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0360,FSK Tape,LF,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0370,"5/8"" I.D. x 100' Clear Vinyl Tubing",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0380,"3/4"" I.D. x 100' Clear Vinyl Tubing",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0390,"3"" x 3"" x 7/8"" Cork/Rubber Isolation Pad",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0400,"6"" x 6"" x 7/8"" Cork/Rubber Isolation Pad",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0410,"12"" x 12"" x 7/8"" Cork/Rubber Isolation Pad",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0420,"18"" x 18"" x 3/8"" Vibration Pad",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0430,"3/8"" Washers",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0440,"3/8"" Nuts",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0450,"3/8"" Bolts",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0460,"3/8"" x 6' Threaded Rod",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0470,"3/8"" x 10' Threaded Rod",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0480,"1 5/8"" 12 ga. Unistrut x 20'",EA,0,1,,75,1,HR,0,0,1,HR,0
12.010110.0490,"13/16"" 14 ga. Unistrut x 20'",EA,0,1,,75,1,HR,0,0,1,HR,0
12.020010 PVC Venting Furnace,,,,,,,,,,,,,
12.020010.0006,"3/4"" PVC Sch. 40",LF,0.25,1,,75,0.05,HR,0,0,1,HR,0
12.020010.0008,"1"" PVC Sch. 40",LF,0.35,1,,75,0.08,HR,0,0,1,HR,0
12.020010.0010,"2"" PVC Sch. 40",LF,8.22,0.1,,75,0.03,HR,0,0,1,HR,0
12.020010.0020,"3"" PVC Sch. 40",LF,15.72,0.1,,75,0.04,HR,0,0,1,HR,0
12.020010.0026,"3/4"" PVC Elbow 90 Degree",EA,0.21,1,,75,0.01,HR,0,0,1,HR,0
12.020010.0028,"1"" PVC Elbow 90 Degree",EA,0.25,1,,75,0.02,HR,0,0,1,HR,0
12.020010.0030,"2"" PVC Elbow 90 Degree",EA,0.93,1,,75,0.01,HR,0,0,1,HR,0
12.020010.0040,"3"" PVC Elbow 90 Degree",EA,2.66,1,,75,0.02,HR,0,0,1,HR,0
12.020010.0050,"2"" PVC Elbow 45 Degree",EA,0.87,1,,75,0.01,HR,0,0,1,HR,0
12.020010.0060,"3"" PVC Elbow 45 Degree",EA,2.38,1,,75,0.02,HR,0,0,1,HR,0
12.020010.0065,PVC Pipe Support,EA,5,1,,75,0.2,HR,0,30,1,HR,0
12.020010.0076,"3/4"" Concentric Vent Kit",EA,12,1,,75,0.45,HR,0,0,1,HR,0
12.020010.0078,"1"" Concentric Vent Kit",EA,20,1,,75,0.5,HR,0,0,1,HR,0
12.020010.0080,"3"" Concentric Vent Kit",EA,40,1,,75,0.75,HR,0,0,1,HR,0
12.020010.0090,"2"" Sidewall Vent Kit",EA,25,1,,75,0.6,HR,0,0,1,HR,0
12.020010.0100,"3"" Sidewall Vent Kit",EA,30,1,,75,0.6,HR,0,0,1,HR,0
12.020010.0120,"36"" Flexible Gas Connector",EA,0,1,,75,1,HR,0,0,1,HR,0
12.020010.0130,"48"" Flexible Gas Connector",EA,0,1,,75,1,HR,0,0,1,HR,0
12.020010.0140,"60"" Flexible Gas Connector",EA,0,1,,75,1,HR,0,0,1,HR,0
12.020010.0150,"72"" Flexible Gas Connector",EA,0,1,,75,1,HR,0,0,1,HR,0
12.020020 Gas Unit Heaters,,,,,,,,,,,,,
12.020020.0010,"30,000 BTU Gas Unit Heater -Power Vented",EA,100,1,,75,6.5,HR,0,506.25,1,HR,0
12.020020.0013,"45,000 BTU Gas Unit Heater -Power Vented",EA,100,1,,75,6.5,HR,0,546.25,1,HR,0
12.020020.0016,"60,000 BTU Gas Unit Heater -Power Vented",EA,100,1,,75,7,HR,0,621.25,1,HR,0
12.020020.0020,"75,000 BTU Gas Unit Heater -Power Vented",EA,100,1,,75,7,HR,0,665,1,HR,0
12.020020.0023,"100,000 BTU Gas Unit Heater -Power Vented",EA,100,1,,75,8,HR,0,725,1,HR,0
12.020020.0026,"115,000 BTU Gas Unit Heater -Power Vented",EA,100,1,,75,8,HR,0,771.98,1,HR,0
12.020020.0030,"125,000 BTU Gas Unit Heater -Power Vented",EA,100,1,,75,8,HR,0,819,1,HR,0
12.020020.0033,"145,000 BTU Gas Unit Heater -Power Vented",EA,135,1,,75,8,HR,0,798.65,1,HR,0
12.020020.0036,"150,000 BTU Gas Unit Heater- Power Vented",EA,135,1,,75,8,HR,0,868,1,HR,0
12.020020.0040,"175,000 BTU Gas Unit Heater -Power Vented",EA,135,1,,75,8,HR,0,887.98,1,HR,0
12.020020.0043,"200,000 BTU Gas Unit Heater -Power Vented",EA,135,1,,75,8,HR,0,1026.64,1,HR,0
12.020020.0046,"230,000 BTU Gas Unit Heater -Power Vented",EA,135,1,,75,8,HR,0,1170.64,1,HR,0
12.020020.0050,"250,000 BTU Gas Unit Heater -Power Vented",EA,135,1,,75,10,HR,0,1247.97,1,HR,0
12.020020.0053,"300,000 BTU Gas Unit Heater -Power Vented",EA,135,1,,75,10,HR,0,1353.3,1,HR,0
12.020020.0056,"350,000 BTU Gas Unit Heater -Power Vented",EA,135,1,,75,10,HR,0,1546.63,1,HR,0
12.020020.0060,"400,000 BTU Gas Unit Heater -Power Vented",EA,135,1,,75,10,HR,0,1626.66,1,HR,0
12.020020.0070,"30,000 BTU Gas Unit Heater -Separated Comb.",EA,325,1,,75,8,HR,0,855,1,HR,0
12.020020.0075,"45,000 BTU Gas Unit Heater -Separated Comb.",EA,325,1,,75,8,HR,0,966,1,HR,0
12.020020.0080,"60,000 BTU Gas Unit Heater -Separated Comb.",EA,325,1,,75,8,HR,0,1103,1,HR,0
12.020020.0085,"75,000 BTU Gas Unit Heater -Separated Comb.",EA,325,1,,75,8,HR,0,1140,1,HR,0
12.020020.0090,"100,000 BTU Gas Unit Heater -Separated Comb.",EA,325,1,,75,8,HR,0,1304,1,HR,0
12.020020.0093,"125,000 BTU Gas Unit Heater -Separated Comb.",EA,325,1,,75,8,HR,0,1450,1,HR,0
12.020020.0096,"150,000 BTU Gas Unit Heater -Separated Comb.",EA,325,1,,75,10,HR,0,1619,1,HR,0
12.020020.0100,"175,000 BTU Gas Unit Heater -Separated Comb.",EA,350,1,,75,10,HR,0,1673,1,HR,0
12.020020.0110,"200,000 BTU Gas Unit Heater -Separated Comb.",EA,375,1,,75,10,HR,0,1793,1,HR,0
12.020020.0120,"250,000 BTU Gas Unit Heater -Separated Comb.",EA,375,1,,75,10,HR,0,2128,1,HR,0
12.020020.0130,"300,000 BTU Gas Unit Heater -Separated Comb.",EA,400,1,,75,12,HR,0,2304,1,HR,0
12.020020.0140,"350,000 BTU Gas Unit Heater -Separated Comb.",EA,425,1,,75,12,HR,0,2485,1,HR,0
12.020020.0150,"400,000 BTU Gas Unit Heater -Separated Comb.",EA,450,1,,75,12,HR,0,2720,1,HR,0
12.020060 Gas Infra Red Heaters,,,,,,,,,,,,,
12.020060.0005,"10'-0"" Long Infra Red Tube Heater",EA,50,1,,75,8,HR,0,0,1,HR,0
12.020060.0010,"20'-0"" Long Infra Red Tube Heater",EA,75,1,,75,8,HR,0,0,1,HR,0
12.020060.0020,"30'-0"" Long Infra Red Tube Heater",EA,100,1,,75,10,HR,0,0,1,HR,0
12.020060.0030,"40'-0"" Long Infra Red Tube Heater",EA,125,1,,75,16,HR,0,0,1,HR,0
12.020060.0040,"50'-0"" Long Infra Red Tube Heater",EA,150,1,,75,20,HR,0,0,1,HR,0
12.020060.0050,"3/4"" Gas Regulator",EA,0,1,,75,1,HR,0,0,1,HR,0
12.020060.0060,"1/2"" Gas Regulator",EA,0,1,,75,1,HR,0,0,1,HR,0
12.020060.0070,"1"" Gas Regulator",EA,0,1,,75,1,HR,0,0,1,HR,0
12.020060.0080,"1-1/4"" Gas Regulator",EA,0,1,,75,1,HR,0,0,1,HR,0
12.020060.0090,"1-1/2"" Gas Regulator",EA,0,1,,75,1,HR,0,0,1,HR,0
12.040010 Motorized Dampers MD,,,,,,,,,,,,,
12.040010.0008,10x8 M.D.,EA,5,1,,75,1,HR,0,0,1,HR,0
12.040010.0010,12x10 M.D.,EA,5,1,,75,1.5,HR,0,0,1,HR,0
12.040010.0020,14x12 M.D.,EA,5,1,,75,1.5,HR,0,0,1,HR,0
12.040010.0030,"10"" M.D.",EA,5,1,,75,1,HR,0,0,1,HR,0
12.040010.0040,"8"" M.D.",EA,5,1,,75,1.5,HR,0,0,1,HR,0
12.040010.0050,18x18 M.D.,EA,10,1,,75,1.75,HR,0,0,1,HR,0
12.040010.0060,20x16 M.D.,EA,10,1,,75,2,HR,0,0,1,HR,0
12.040010.0070,"16"" Rd. Motorized Damper",EA,15,1,,75,2,HR,0,0,1,HR,0
12.040010.0080,"22"" Rd. Motorized Damper",EA,15,1,,75,3,HR,0,0,1,HR,0
12.040010.0090,36x30 M.D.,EA,20,1,,75,4,HR,0,0,1,HR,0
12.040010.0100,"5"" Triple Duty Valve",EA,0,1,,65,1,HR,0,0,1,HR,0
12.040010.0110,48x24 M.D.,EA,15,1,,75,3,HR,0,0,1,HR,0
12.040010.0120,"3/4"" Triple Duty Valve",EA,0,1,,75,1,HR,0,0,1,HR,0
12.040010.0130,"1"" Triple Duty Valve",EA,0,1,,75,1,HR,0,0,1,HR,0
12.040010.0140,"1-1/4"" Triple Duty Valve",EA,0,1,,75,1,HR,0,0,1,HR,0
12.040010.0150,"1-1/2"" Triple Duty Valve",EA,0,1,,75,1,HR,0,0,1,HR,0
12.040010.0160,"2"" Triple Duty Valve",EA,0,1,,75,1,HR,0,0,1,HR,0
12.040010.0170,"2-1/2"" Triple Duty Valve",EA,0,1,,75,1,HR,0,0,1,HR,0
12.040010.0180,192x60 M.D.,EA,75,1,,75,20,HR,0,0,1,HR,0
12.040010.0190,60x30 M.D.,EA,25,1,,75,4,HR,0,0,1,HR,0
12.050010 Bronze Strainers,,,,,,,,,,,,,
12.050010.0010,"1/2"" Bronze Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050010.0020,"3/4"" Bronze Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050010.0030,"1"" Bronze Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050010.0040,"1-1/4"" Bronze Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050010.0050,"1-1/2"" Bronze Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050010.0060,"2"" Bronze Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050010.0070,"2-1/2"" Bronze Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050010.0080,"3"" Bronze Wye Strainer",EA,0,1,,65,1,HR,0,0,1,HR,0
12.050010.0090,"3/4"" Bronze Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050010.0100,"1"" Bronze Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050010.0110,"1-1/4"" Bronze Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050010.0120,"1-1/2"" Bronze Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050010.0130,"2"" Bronze Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050010.0140,"2-1/2"" Bronze Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050010.0150,"3"" Bronze Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050020 Fin Tube,,,,,,,,,,,,,
12.050020.0010,Fin Tube,LF,2.5,1,,75,0.25,HR,0,0,1,HR,0
12.050020.0020,"3/4"" Cast Iron Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050020.0030,"1"" Cast Iron Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050020.0040,"1-1/4"" Cast Iron Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050020.0050,"1-1/2"" Cast Iron Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050020.0060,"2"" Cast Iron Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050020.0070,"2-1/2"" Cast Iron Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050020.0080,"3"" Cast Iron Wye Strainer",EA,0,1,,65,1,HR,0,0,1,HR,0
12.050020.0090,"3/4"" Cast Iron Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050020.0100,"1"" Cast Iron Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050020.0110,"1-1/4"" Cast Iron Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050020.0120,"1-1/2"" Cast Iron Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050020.0130,"2"" Cast Iron Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050020.0140,"2-1/2"" Cast Iron Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050020.0150,"3"" Cast Iron Wye Strainer",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050030 Bronze - CxC Strainer,,,,,,,,,,,,,
12.050030.0010,"1/2"" Bronze CxC Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050030.0020,"3/4"" Bronze CxC Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050030.0030,"1"" Bronze CxC Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050030.0040,"1-1/4"" Bronze CxC Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050030.0050,"1-1/2"" Bronze CxC Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050030.0060,"2"" Bronze CxC Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050030.0070,"2-1/2"" Bronze CxC Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050030.0080,"3"" Bronze CxC Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050030.0090,"4"" Bronze CxC Strainer 250#",EA,0,1,,65,1,HR,0,0,1,HR,0
12.050030.0100,"3/4"" Bronze CxC Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050030.0110,"1"" Bronze CxC Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050030.0120,"1-1/4"" Bronze CxC Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050030.0130,"1-1/2"" Bronze CxC Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050030.0140,"2"" Bronze CxC Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050030.0150,"2-1/2"" Bronze CxC Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050030.0160,"3"" Bronze CxC Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050030.0170,"4"" Bronze CxC Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050040 B-Vent,,,,,,,,,,,,,
12.050040.0010,"2-1/2"" Cast Iron Flange Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050040.0020,"3"" Cast Iron Flange Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050040.0030,"3-1/2"" Cast Iron Flange Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050040.0040,"4"" Cast Iron Flange Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050040.0050,"5"" Cast Iron Flange Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050040.0060,"6"" Cast Iron Flange Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050040.0070,"8"" Cast Iron Flange Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050040.0080,"4"" B-Vent",LF,5.71,1,,75,0.1,HR,0,0,1,HR,0
12.050040.0090,"4"" B-Vent -90 Elbow",EA,21.75,1,,65,0.5,HR,0,0,1,HR,0
12.050040.0100,"3"" Cast Iron Flange Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050040.0110,"3-1/2"" Cast Iron Flange Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050040.0120,"4"" Cast Iron Flange Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050040.0130,"5"" Cast Iron Flange Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050040.0140,"6"" Cast Iron Flange Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050040.0150,"8"" Cast Iron Flange Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050040.0160,"10"" Cast Iron Flange Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.050040.0170,"12"" Cast Iron Flange Strainer 250#",EA,0,1,,75,1,HR,0,0,1,HR,0
12.060020 Insulation - Duct,,,,,,,,,,,,,
12.060020.0010,"1/2"" Ductwork Insulation",SF,0,1,,75,1,HR,0,0,1,HR,0
12.060020.0020,"1"" Ductwork Insulation",SF,0,1,,75,1,HR,0,0,1,HR,0
12.060020.0030,"2"" Ductwork Insulation",SF,0,1,,75,1,HR,0,0,1,HR,0
12.060020.0040,"3"" Ductwork Insulation",SF,0,1,,65,1,HR,0,0,1,HR,0
12.060020.0050,"1"" Ductwork Insulation",SF,0,1,,75,1,HR,0,0,1,HR,0
12.060020.0060,"2"" Ductwork Insulation",SF,0,1,,75,1,HR,0,0,1,HR,0
12.060020.0070,"3"" Ductwork Insulation",SF,0,1,,75,1,HR,0,0,1,HR,0
12.060030 Liner - Duct,,,,,,,,,,,,,
12.060030.0010,"1/2 "" Duct Liner",SF,0,1,,75,1,HR,0,0,1,HR,0
12.060030.0020,"1"" Duct Liner",SF,0,1,,75,1,HR,0,0,1,HR,0
12.060030.0030,Liner Pins,EA,0,1,,75,1,HR,0,0,1,HR,0
12.060030.0100,"1/2 "" Duct Liner",SF,0,1,,75,1,HR,0,0,1,HR,0
12.060030.0120,"1"" Duct Liner",SF,0,1,,75,1,HR,0,0,1,HR,0
12.060030.0130,Liner Pins,EA,0,1,,75,1,HR,0,0,1,HR,0
12.070020 Grease Duct,,,,,,,,,,,,,
12.070020.0009,"6"" x 6"" Grease Duct",LF,19.37,1,,75,0.1,HR,0,0,1,HR,0
12.070020.0010,"6"" x 6"" Elbow- 90 Degree",EA,65.75,1,,75,1,HR,0,0,1,HR,0
12.070020.0011,"8""x 8"" Grease Duct",LF,25.83,1,,75,0.12,HR,0,0,1,HR,0
12.070020.0012,"8"" x 8"" Elbow- 90 Degree",EA,72.7,1,,75,1.25,HR,0,0,1,HR,0
12.070020.0020,"10"" x 10"" Grease Duct",LF,32.28,1,,75,0.2,HR,0,0,1,HR,0
12.070020.0021,"10"" x 10"" Elbow- 90 Degree",EA,98.93,1,,75,1.5,HR,0,0,1,HR,0
12.070020.0030,"12"" x 12"" Grease Duct",LF,38.74,1,,75,0.24,HR,0,0,1,HR,0
12.070020.0031,"12"" x 12"" Elbow- 90 Degree",EA,121.16,1,,75,1.75,HR,0,0,1,HR,0
12.070020.0040,"14"" x 14"" Grease Duct",LF,45.2,1,,75,0.3,HR,0,0,1,HR,0
12.070020.0041,"14"" x 14"" Elbow- 90 Degree",EA,157.52,1,,75,2,HR,0,0,1,HR,0
12.070020.0050,"16"" x 16"" Grease Duct",LF,51.98,1,,75,0.35,HR,0,0,1,HR,0
12.070020.0051,"16"" x 16"" Elbow- 90 Degree",EA,177.29,1,,75,2.5,HR,0,0,1,HR,0
12.070020.0060,"18"" x 18"" Grease Duct",LF,59.26,1,,75,0.5,HR,0,0,1,HR,0
12.070020.0061,"18"" x 18"" Elbow- 90 Degree",EA,193.33,1,,75,3,HR,0,0,1,HR,0
12.070020.0070,"20"" x 20"" Grease Duct",LF,67.85,1,,75,0.7,HR,0,0,1,HR,0
12.070020.0071,"20"" x 20"" Elbow- 90 Degree",EA,210.92,1,,75,3.5,HR,0,0,1,HR,0
12.070020.0080,"22"" x 22"" Grease Duct",LF,81.42,1,,75,1,HR,0,0,1,HR,0
12.070020.0081,"22"" x 22"" Elbow- 90 Degree",EA,230.75,1,,75,4,HR,0,0,1,HR,0
12.070020.0090,"24"" x 24 Grease Duct",LF,98.73,1,,75,1.13,HR,0,0,1,HR,0
12.070020.0091,"24"" x 24"" Elbow- 90 Degree",EA,252.44,1,,75,4,HR,0,0,1,HR,0
12.070020.0100,"26"" x 26"" Grease Duct",LF,107.36,1,,75,1.25,HR,0,0,1,HR,0
12.070020.0101,"26"" x 26"" Elbow- 90 Degree",EA,276.42,1,,75,4.5,HR,0,0,1,HR,0
12.070020.0120,"7""x 7"" Clean Out Door",EA,95.99,1,,75,1.5,HR,0,0,1,HR,0
12.070020.0130,"7""x 12"" Clean Out Door",EA,105.99,1,,75,1.75,HR,0,0,1,HR,0
12.070020.0140,"12""x 12"" Clean Out Door",EA,115.99,1,,65,2,HR,0,0,1,HR,0
12.070020.0160,"6"" x 6"" 2 Hour Fire Wrap",LF,13.2,1,,75,0.08,HR,0,0,1,HR,0
12.070020.0170,"8"" x 8"" 2 Hour Fire Wrap",LF,17.6,1,,75,0.1,HR,0,0,1,HR,0
12.070020.0180,"10"" x 10"" 2 Hour Fire Wrap",LF,22,1,,75,0.13,HR,0,0,1,HR,0
12.070020.0190,"12"" x 12"" 2 Hour Fire Wrap",LF,28.6,1,,75,0.2,HR,0,0,1,HR,0
12.070020.0200,"14"" x 14"" 2 Hour Fire Wrap",LF,30.8,1,,75,0.25,HR,0,0,1,HR,0
12.070020.0210,"16"" x 16"" 2 Hour Fire Wrap",LF,35.2,1,,75,0.3,HR,0,0,1,HR,0
12.070020.0220,"18"" x 18"" 2 Hour Fire Wrap",LF,39.6,1,,75,0.33,HR,0,0,1,HR,0
12.070020.0230,"20"" x 20"" 2 Hour Fire Wrap",LF,48.5,1,,75,0.35,HR,0,0,1,HR,0
12.070020.0240,"22"" x 22"" 2 Hour Fire Wrap",LF,52.84,1,,75,0.4,HR,0,0,1,HR,0
12.070020.0250,"24"" x 24"" 2 Hour Fire Wrap",LF,57.65,1,,75,0.43,HR,0,0,1,HR,0
12.070020.0260,"26"" x 26"" 2 Hour Fire Wrap",LF,62.84,1,,75,0.5,HR,0,0,1,HR,0
12.070030 Centrifugal Roof Exhaust Fans,,,,,,,,,,,,,
12.070030.0010,"8"" x 6"" Riser 28 Ga",EA,0,1,,75,1,HR,0,0,1,HR,0
12.070030.0020,"8"" x 8"" Riser 28 Ga",EA,0,1,,75,1,HR,0,0,1,HR,0
12.070030.0030,"8"" x 10"" Riser 28 Ga",EA,0,1,,75,1,HR,0,0,1,HR,0
12.070030.0040,"8"" x 12"" Riser 28 Ga",EA,0,1,,75,1,HR,0,0,1,HR,0
12.070030.0050,"8"" x 14"" Riser 28 Ga",EA,0,1,,75,1,HR,0,0,1,HR,0
12.070030.0060,"8"" x 16"" Riser 28 Ga",EA,0,1,,75,1,HR,0,0,1,HR,0
12.070030.0070,"8"" x 18"" Riser 28 Ga",EA,0,1,,75,1,HR,0,0,1,HR,0
12.070030.0080,"8"" x 20"" Riser 28 Ga",EA,0,1,,75,1,HR,0,0,1,HR,0
12.070030.0090,"Centrifugal 6,000 CFM Exhaust Fan",EA,250,1,,75,20,HR,0,0,1,HR,0
12.070030.0100,"8"" x 24"" Riser 28 Ga",EA,0,1,,75,1,HR,0,0,1,HR,0
12.070030.0110,"8"" x 26"" Riser 28 Ga",EA,0,1,,75,1,HR,0,0,1,HR,0
